"filename", "language", "Batch", "XML", "Java Properties", "MS SQL", "YAML", "Java", "Markdown", "HTML", "JavaScript", "PostCSS", "comment", "blank", "total"
"/home/erixian/Desktop/Medical-Shift-Schedule/Medical - Implementação/cadastro.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 1, 11, 68
"/home/erixian/Desktop/Medical-Shift-Schedule/Medical - Implementação/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 5, 40
"/home/erixian/Desktop/Medical-Shift-Schedule/Medical - Implementação/script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 4, 15
"/home/erixian/Desktop/Medical-Shift-Schedule/Medical - Implementação/style.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 9, 28, 205
"/home/erixian/Desktop/Medical-Shift-Schedule/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 6, 35, 124
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/NEXT-STEPS.md", "Markdown", 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 77, 235
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/PROJECT_SUMMARY.md", "Markdown", 0, 0, 0, 0, 0, 0, 226, 0, 0, 0, 0, 25, 251
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/.mvn/wrapper/maven-wrapper.properties", "Java Properties", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/TEST_REPORT.md", "Markdown", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 6, 22
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/mvnw.cmd", "Batch", 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 25, 190
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/pom.xml", "XML", 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 147
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/MedShiftApplication.java", "Java", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 5, 14
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/controller/AuthController.java", "Java", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 9, 40
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/controller/DoctorController.java", "Java", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 10, 53
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/controller/HospitalController.java", "Java", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 12, 76
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/controller/ManagerController.java", "Java", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 10, 57
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/controller/SetorController.java", "Java", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 10, 16, 97
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/domain/model/Doctor.java", "Java", 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 28, 134
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/domain/model/Hospital.java", "Java", 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 36, 165
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/domain/model/Manager.java", "Java", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 26, 124
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/domain/model/Setor.java", "Java", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 22, 96
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/domain/model/User.java", "Java", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 18, 68
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/domain/model/UserRole.java", "Java", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 5, 19
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/domain/repository/DoctorRepository.java", "Java", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 5, 16
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/domain/repository/HospitalRepository.java", "Java", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 14
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/domain/repository/ManagerRepository.java", "Java", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 4, 17
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/domain/repository/SetorRepository.java", "Java", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 14
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/infra/security/SecurityConfiguration.java", "Java", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 8, 12, 78
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/infra/security/SecurityFilter.java", "Java", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 9, 46
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/service/DoctorService.java", "Java", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/service/HospitalService.java", "Java", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 15
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/service/ManagerService.java", "Java", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/service/SetorService.java", "Java", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/service/auth/AuthorizationService.java", "Java", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 7, 40
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/service/auth/TokenService.java", "Java", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 10, 58
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/service/impl/DoctorServiceImple.java", "Java", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 12, 57
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/service/impl/HospitalServiceImple.java", "Java", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 15, 84
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/service/impl/ManagerServiceImple.java", "Java", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 16, 79
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/java/com/mss/medShift/service/impl/SetorServiceImple.java", "Java", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 13, 57
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/resources/application-dev.yml", "YAML", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 24
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/resources/application.properties", "Java Properties", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/resources/db/migrations/V1__create-doctor-table.sql", "MS SQL", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/resources/db/migrations/V2__create-manager-table.sql", "MS SQL", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/main/resources/db/migrations/V3__create-hospital-table.sql", "MS SQL", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 4, 3, 31
"/home/erixian/Desktop/Medical-Shift-Schedule/backend/medShift/src/test/java/com/mss/medShift/MedShiftApplicationTests.java", "Java", 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 31, 171
"/home/erixian/Desktop/Medical-Shift-Schedule/casos-uso-baixo-nivel.md", "Markdown", 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 68, 253
"Total", "-", 139, 143, 6, 44, 24, 1363, 668, 91, 11, 168, 64, 646, 3367